epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
47,929.534,1.27863,1.29033,1.29533,0.78418,0.6349,0.71231,0.46451,1.58782,1.18518,1.50929,0.0008705,0.0008705,0.0008705
48,942.001,1.2255,1.26751,1.31001,0.78346,0.66817,0.74755,0.47703,1.59728,1.16245,1.51393,0.00086225,0.00086225,0.00086225
49,955.233,1.27136,1.33239,1.34749,0.74654,0.65879,0.72002,0.45804,1.58009,1.17951,1.48592,0.000854,0.000854,0.000854
50,968.262,1.25718,1.27719,1.31438,0.74539,0.63534,0.70412,0.47914,1.50101,1.18252,1.46525,0.00084575,0.00084575,0.00084575
51,981.346,1.20136,1.30056,1.29536,0.72886,0.61129,0.67985,0.47644,1.41406,1.2269,1.38315,0.0008375,0.0008375,0.0008375
52,994.912,1.26626,1.32984,1.30316,0.72538,0.63256,0.68046,0.45526,1.42911,1.24825,1.39701,0.00082925,0.00082925,0.00082925
53,1008.26,1.25646,1.36642,1.31563,0.81742,0.64583,0.70753,0.41099,1.57445,1.29083,1.58696,0.000821,0.000821,0.000821
54,1021.59,1.28187,1.25281,1.33082,0.76134,0.64583,0.76271,0.41012,1.70253,1.31683,1.7134,0.00081275,0.00081275,0.00081275
55,1035.14,1.21966,1.2803,1.29464,0.76828,0.64127,0.77184,0.45488,1.67364,1.26279,1.85471,0.0008045,0.0008045,0.0008045
56,1049.08,1.18579,1.21891,1.25979,0.75146,0.64905,0.79193,0.48692,1.63782,1.27961,1.87565,0.00079625,0.00079625,0.00079625
57,1063.09,1.17664,1.18034,1.27899,0.76182,0.65309,0.79887,0.48239,1.50366,1.2492,1.62602,0.000788,0.000788,0.000788
58,1076.88,1.13433,1.1892,1.25765,0.67887,0.79571,0.81062,0.46442,1.49067,1.19343,1.45382,0.00077975,0.00077975,0.00077975
59,1090.97,1.20238,1.19259,1.27045,0.80951,0.64583,0.7163,0.48004,1.53854,1.11172,1.48794,0.0007715,0.0007715,0.0007715
60,1105.01,1.20472,1.19257,1.28112,0.80973,0.64583,0.68715,0.48992,1.46196,1.17635,1.44668,0.00076325,0.00076325,0.00076325
61,1119.39,1.15741,1.17764,1.26779,0.85229,0.64507,0.67971,0.50313,1.38496,1.25589,1.31084,0.000755,0.000755,0.000755
62,1132.56,1.15399,1.17659,1.26202,0.83759,0.64196,0.67621,0.47676,1.41206,1.25669,1.39921,0.00074675,0.00074675,0.00074675
63,1146.06,1.1755,1.22502,1.27314,0.84085,0.64583,0.66162,0.40456,1.66309,1.22017,1.8141,0.0007385,0.0007385,0.0007385
64,1159.72,1.14178,1.1389,1.26632,0.80269,0.63809,0.67609,0.39342,1.67014,1.32923,1.80865,0.00073025,0.00073025,0.00073025
65,1173.14,1.10793,1.13528,1.23226,0.79578,0.71946,0.75806,0.42756,1.45493,1.39956,1.58282,0.000722,0.000722,0.000722
66,1188.23,1.14294,1.19545,1.26475,0.7776,0.71793,0.76141,0.45285,1.45329,1.43463,1.53063,0.00071375,0.00071375,0.00071375
67,1202.68,1.1384,1.19101,1.25184,0.73335,0.76813,0.76665,0.46088,1.74312,1.38117,1.75999,0.0007055,0.0007055,0.0007055
68,1215.79,1.11841,1.08672,1.23286,0.80961,0.64953,0.74804,0.3796,1.86818,1.29836,1.88459,0.00069725,0.00069725,0.00069725
69,1229.4,1.12536,1.12399,1.23129,0.85922,0.62384,0.71303,0.36922,1.83193,1.21675,1.81068,0.000689,0.000689,0.000689
70,1243.19,1.04057,1.00419,1.21514,0.78394,0.65607,0.70572,0.37781,1.7369,1.27898,1.65908,0.00068075,0.00068075,0.00068075
71,1256.09,1.0428,1.04813,1.21595,0.79863,0.6572,0.71317,0.3986,1.63363,1.27581,1.4856,0.0006725,0.0006725,0.0006725
72,1269.67,1.12496,1.09307,1.23071,0.80655,0.66199,0.73336,0.40697,1.66733,1.29142,1.56818,0.00066425,0.00066425,0.00066425
73,1283.63,1.05607,1.01086,1.19495,0.82428,0.67257,0.74505,0.4121,1.74705,1.14429,1.72283,0.000656,0.000656,0.000656
74,1296.92,1.05247,1.05574,1.197,0.82362,0.67237,0.78823,0.41901,1.6963,1.13155,1.68637,0.00064775,0.00064775,0.00064775
75,1310.03,1.00859,0.9594,1.16827,0.74631,0.74823,0.80047,0.46242,1.56908,1.09651,1.60548,0.0006395,0.0006395,0.0006395
76,1323.69,1.06908,1.02866,1.19659,0.73608,0.76619,0.78397,0.48168,1.60252,1.07843,1.62165,0.00063125,0.00063125,0.00063125
77,1337.11,1.00944,1.02131,1.1945,0.7995,0.64677,0.76503,0.43961,1.70952,1.14211,1.772,0.000623,0.000623,0.000623
78,1350.62,0.98308,0.99473,1.16436,0.8784,0.64583,0.74771,0.4489,1.69686,1.10472,1.87264,0.00061475,0.00061475,0.00061475
79,1364.16,1.03109,1.10182,1.21817,0.73247,0.77659,0.79959,0.44882,1.57358,1.09134,1.78232,0.0006065,0.0006065,0.0006065
80,1378.11,0.97937,0.9149,1.16325,0.72284,0.78368,0.79411,0.46538,1.50122,1.06685,1.59965,0.00059825,0.00059825,0.00059825
81,1391.63,1.06874,1.00592,1.19747,0.71633,0.73077,0.79406,0.47773,1.57081,1.05425,1.47838,0.00059,0.00059,0.00059
82,1404.98,1.05673,0.97434,1.22441,0.71915,0.74289,0.79426,0.45837,1.56577,1.09118,1.46916,0.00058175,0.00058175,0.00058175
83,1418.09,0.95022,0.90858,1.14204,0.7714,0.66098,0.77213,0.44944,1.54285,1.20274,1.51667,0.0005735,0.0005735,0.0005735
84,1431.72,1.0634,1.06385,1.21341,0.73888,0.70986,0.77415,0.45496,1.61489,1.21009,1.58356,0.00056525,0.00056525,0.00056525
85,1445.11,1.00044,0.92433,1.14572,0.79218,0.72436,0.7947,0.44075,1.6409,1.03053,1.63538,0.000557,0.000557,0.000557
86,1458.73,1.00332,1.04678,1.17857,0.80743,0.72881,0.78863,0.46033,1.58958,1.03774,1.62823,0.00054875,0.00054875,0.00054875
87,1472.09,1.0125,0.94601,1.1584,0.81737,0.72917,0.77637,0.48236,1.66363,1.02524,1.67011,0.0005405,0.0005405,0.0005405
88,1486.41,0.89158,0.88525,1.13104,0.80512,0.72917,0.7796,0.49006,1.65047,1.08717,1.68941,0.00053225,0.00053225,0.00053225
89,1500.19,0.92693,0.89787,1.14151,0.77982,0.72917,0.79005,0.48233,1.65415,1.07188,1.67646,0.000524,0.000524,0.000524
90,1512.85,0.88622,0.84685,1.08935,0.7109,0.72917,0.79391,0.46924,1.62557,1.05711,1.65442,0.00051575,0.00051575,0.00051575
91,1526.25,0.96801,0.91244,1.13716,0.79714,0.7478,0.8092,0.50696,1.50437,1.05565,1.56276,0.0005075,0.0005075,0.0005075
92,1540.03,0.98284,0.99914,1.16133,0.79892,0.74392,0.80054,0.47469,1.5746,1.0091,1.63427,0.00049925,0.00049925,0.00049925
93,1554.83,0.97927,1.0009,1.17638,0.77259,0.76774,0.78454,0.44189,1.7717,1.13659,1.81027,0.000491,0.000491,0.000491
94,1568.32,0.96342,0.97404,1.14531,0.74644,0.76527,0.78052,0.4322,1.86638,1.22139,1.88796,0.00048275,0.00048275,0.00048275
95,1582.38,0.98447,0.90851,1.13807,0.81803,0.66133,0.75,0.44418,1.85769,1.26197,1.84341,0.0004745,0.0004745,0.0004745
96,1596.16,0.94067,0.91282,1.12763,0.74352,0.74971,0.78815,0.44957,1.71914,1.21615,1.76427,0.00046625,0.00046625,0.00046625
97,1610.05,0.88664,0.81778,1.1246,0.7244,0.76808,0.80148,0.45818,1.72637,1.25521,1.6756,0.000458,0.000458,0.000458
98,1622.96,0.86841,0.82464,1.10634,0.7777,0.76536,0.81106,0.46867,1.86231,1.3009,1.71626,0.00044975,0.00044975,0.00044975
99,1636.38,0.90783,0.88909,1.15904,0.80491,0.72917,0.79237,0.45958,1.83659,1.17833,1.72609,0.0004415,0.0004415,0.0004415
100,1649.88,0.9102,0.87784,1.13751,0.81641,0.75063,0.8026,0.46673,1.80024,1.13963,1.7254,0.00043325,0.00043325,0.00043325
101,1663.63,0.89199,0.84954,1.11529,0.82562,0.75203,0.7913,0.48318,1.66215,1.06986,1.6351,0.000425,0.000425,0.000425
102,1677.32,0.90719,0.81667,1.1094,0.82244,0.75603,0.79094,0.47965,1.71121,1.11111,1.63787,0.00041675,0.00041675,0.00041675
103,1691.73,0.87226,0.82459,1.10256,0.79935,0.75866,0.76432,0.46409,1.87486,1.16753,1.70726,0.0004085,0.0004085,0.0004085
104,1705.43,0.86593,0.8399,1.09588,0.77557,0.78419,0.7656,0.4579,1.85494,1.14311,1.73153,0.00040025,0.00040025,0.00040025
105,1718.51,0.87711,0.84975,1.11466,0.74462,0.77815,0.76506,0.43782,1.80625,1.0369,1.80785,0.000392,0.000392,0.000392
106,1731.77,0.86359,0.87253,1.10378,0.76893,0.64039,0.78232,0.44599,1.75802,0.99367,1.775,0.00038375,0.00038375,0.00038375
107,1745.46,0.87325,0.83362,1.09161,0.8123,0.59362,0.74681,0.4462,1.72561,0.99979,1.76738,0.0003755,0.0003755,0.0003755
108,1758.28,0.83888,0.81122,1.09001,0.61935,0.64583,0.71924,0.41902,1.73622,1.04852,1.77134,0.00036725,0.00036725,0.00036725
109,1771.83,0.87932,0.87956,1.11802,0.78574,0.6388,0.73744,0.42869,1.87277,1.0932,1.76067,0.000359,0.000359,0.000359
110,1784.26,0.83019,0.8215,1.079,0.78261,0.64583,0.737,0.42437,1.91643,1.15463,1.77533,0.00035075,0.00035075,0.00035075
111,1797.41,0.83128,0.85131,1.09056,0.79803,0.64583,0.71726,0.44092,1.846,1.11195,1.8113,0.0003425,0.0003425,0.0003425
112,1810.78,0.79394,0.75183,1.05396,0.80107,0.64583,0.71216,0.45752,1.78081,1.08148,1.80816,0.00033425,0.00033425,0.00033425
113,1823.95,0.82697,0.78112,1.07008,0.81416,0.64583,0.69075,0.4078,1.78593,1.07892,1.83782,0.000326,0.000326,0.000326
114,1837.38,0.89068,0.8519,1.13861,0.80711,0.64583,0.68465,0.39807,1.85806,1.08002,1.90203,0.00031775,0.00031775,0.00031775
115,1851.49,0.87261,0.7803,1.07623,0.81621,0.64583,0.70121,0.41339,1.94937,1.08519,1.99433,0.0003095,0.0003095,0.0003095
116,1865.22,0.80386,0.76288,1.08928,0.78118,0.72034,0.76787,0.43796,1.90469,1.08173,1.98886,0.00030125,0.00030125,0.00030125
117,1877.82,0.77376,0.76709,1.04784,0.81887,0.64583,0.72653,0.43664,1.72496,0.96121,1.86763,0.000293,0.000293,0.000293
118,1891.4,0.77202,0.73553,1.06983,0.78417,0.73548,0.77554,0.47005,1.67024,0.92622,1.82281,0.00028475,0.00028475,0.00028475
119,1905.03,0.7936,0.75117,1.06632,0.79231,0.73991,0.77547,0.46473,1.66616,0.94873,1.74957,0.0002765,0.0002765,0.0002765
120,1918.97,0.80111,0.83537,1.10226,0.79579,0.74372,0.77768,0.47862,1.66025,0.94123,1.73686,0.00026825,0.00026825,0.00026825
121,1932.07,0.7723,0.76374,1.04472,0.80985,0.74434,0.77865,0.47983,1.69404,0.98714,1.71547,0.00026,0.00026,0.00026
122,1945.38,0.88435,0.82164,1.11088,0.80685,0.74405,0.77848,0.47314,1.72049,1.01801,1.75358,0.00025175,0.00025175,0.00025175
123,1959.04,0.79455,0.7277,1.05699,0.79693,0.74126,0.7751,0.45041,1.70418,1.02266,1.79354,0.0002435,0.0002435,0.0002435
124,1971.48,0.74737,0.74717,1.05328,0.79189,0.74216,0.7726,0.45164,1.70589,1.00808,1.8092,0.00023525,0.00023525,0.00023525
125,1985.09,0.79427,0.73864,1.04894,0.81928,0.63418,0.70771,0.40441,1.607,0.98703,1.74753,0.000227,0.000227,0.000227
126,1998.32,0.78236,0.71105,1.08195,0.81976,0.63396,0.71048,0.41125,1.57053,0.95369,1.71245,0.00021875,0.00021875,0.00021875
127,2012.15,0.81304,0.759,1.07508,0.82078,0.63412,0.71601,0.42913,1.63141,0.97887,1.68203,0.0002105,0.0002105,0.0002105
128,2025.91,0.72974,0.71638,1.04045,0.78485,0.74182,0.77924,0.4348,1.66823,1.00366,1.66929,0.00020225,0.00020225,0.00020225
129,2039.01,0.72674,0.73648,1.05777,0.79786,0.74062,0.78572,0.47822,1.68025,0.98662,1.64856,0.000194,0.000194,0.000194
130,2052,0.75266,0.79938,1.08811,0.79964,0.74237,0.78847,0.50292,1.65477,0.9829,1.63266,0.00018575,0.00018575,0.00018575
131,2065.6,0.7498,0.71452,1.05716,0.79701,0.74277,0.78406,0.49094,1.57762,0.93317,1.58376,0.0001775,0.0001775,0.0001775
132,2079.09,0.73866,0.67725,1.0259,0.7963,0.7446,0.79209,0.49275,1.57615,0.92968,1.5922,0.00016925,0.00016925,0.00016925
133,2093.21,0.71795,0.72246,1.0501,0.7959,0.74569,0.78929,0.49493,1.55747,0.92193,1.62209,0.000161,0.000161,0.000161
134,2106.43,0.70302,0.65718,1.02313,0.80207,0.74604,0.78906,0.47485,1.58968,0.91408,1.65788,0.00015275,0.00015275,0.00015275
135,2120.34,0.72292,0.7071,1.0348,0.80342,0.7445,0.78707,0.4589,1.59118,0.91253,1.68792,0.0001445,0.0001445,0.0001445
136,2133.33,0.70143,0.63127,1.003,0.69886,0.74595,0.76617,0.46134,1.61058,0.91577,1.70918,0.00013625,0.00013625,0.00013625
137,2146.57,0.7086,0.6463,1.03319,0.81753,0.63765,0.74281,0.46052,1.67191,0.9653,1.77112,0.000128,0.000128,0.000128
138,2160.61,0.71011,0.75119,1.0392,0.8153,0.65145,0.73715,0.45905,1.66541,0.9605,1.77954,0.00011975,0.00011975,0.00011975
139,2174.12,0.69408,0.67643,1.0302,0.81244,0.65229,0.72383,0.45612,1.68982,0.96734,1.80612,0.0001115,0.0001115,0.0001115
140,2188.14,0.70768,0.71266,1.05206,0.81537,0.64866,0.72306,0.45371,1.71084,0.96108,1.80185,0.00010325,0.00010325,0.00010325
141,2209.7,0.56447,0.4682,0.96221,0.8204,0.63378,0.71001,0.44075,1.74378,0.9824,1.80263,9.5e-05,9.5e-05,9.5e-05
142,2230.25,0.52033,0.4623,0.90775,0.82128,0.63182,0.70826,0.43931,1.74208,1.01155,1.7821,8.675e-05,8.675e-05,8.675e-05
143,2250.74,0.54697,0.47354,0.9603,0.83452,0.63353,0.69503,0.46784,1.75932,1.00855,1.79301,7.85e-05,7.85e-05,7.85e-05
144,2272.53,0.55905,0.45044,0.93659,0.83908,0.63798,0.69127,0.47433,1.75728,1.01295,1.78328,7.025e-05,7.025e-05,7.025e-05
145,2294.44,0.55544,0.47708,0.94532,0.8272,0.64355,0.68977,0.49106,1.68207,1.00301,1.73735,6.2e-05,6.2e-05,6.2e-05
146,2315.54,0.54551,0.45134,0.9288,0.82352,0.64583,0.70287,0.49723,1.65612,0.98558,1.71848,5.375e-05,5.375e-05,5.375e-05
147,2336.5,0.55015,0.459,0.96072,0.81789,0.64666,0.70335,0.46337,1.62116,0.97474,1.6952,4.55e-05,4.55e-05,4.55e-05
148,2358.52,0.53064,0.42579,0.93487,0.81579,0.64753,0.70184,0.50624,1.60954,0.96549,1.68191,3.725e-05,3.725e-05,3.725e-05
149,2380.16,0.5321,0.43582,0.92369,0.81484,0.6497,0.70626,0.49998,1.61137,0.99153,1.6967,2.9e-05,2.9e-05,2.9e-05
150,2401.45,0.56366,0.45499,0.93826,0.81411,0.64983,0.70628,0.46416,1.59304,0.98322,1.68308,2.075e-05,2.075e-05,2.075e-05
