epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
74,3888.92,1.26389,1.1228,1.36038,0.74698,0.63945,0.72331,0.39368,1.6509,1.32223,1.57381,0.000708003,0.000708003,0.000708003
75,3964.6,1.2801,1.12817,1.38661,0.75747,0.67306,0.7191,0.38451,1.72573,1.39509,1.60401,0.000704003,0.000704003,0.000704003
76,4041.63,1.28035,1.09366,1.35707,0.76031,0.68931,0.73936,0.38803,1.70842,1.34262,1.60856,0.000700003,0.000700003,0.000700003
77,4122.17,1.27429,1.16226,1.37833,0.73536,0.71221,0.7288,0.3588,1.82157,1.31104,1.69514,0.000696003,0.000696003,0.000696003
78,4198.24,1.25297,1.08836,1.35674,0.71109,0.76099,0.7537,0.39643,1.68168,1.22204,1.62199,0.000692003,0.000692003,0.000692003
79,4268.36,1.27946,1.0875,1.37187,0.81058,0.70782,0.77434,0.40872,1.72331,1.21869,1.61713,0.000688003,0.000688003,0.000688003
80,4343.94,1.32526,1.15651,1.42911,0.75423,0.70383,0.766,0.42097,1.6228,1.27857,1.57903,0.000684003,0.000684003,0.000684003
81,4421.73,1.27716,1.12804,1.38354,0.71514,0.71887,0.7439,0.4189,1.63969,1.28745,1.58961,0.000680003,0.000680003,0.000680003
82,4497.28,1.24666,1.0742,1.35362,0.69943,0.73242,0.72506,0.3846,1.76132,1.29933,1.68014,0.000676003,0.000676003,0.000676003
83,4573.28,1.2394,1.10191,1.36225,0.6859,0.70255,0.71705,0.38823,1.76118,1.29413,1.6366,0.000672003,0.000672003,0.000672003
84,4649.42,1.24168,1.04648,1.35221,0.69924,0.70821,0.72071,0.38794,1.75467,1.33417,1.62655,0.000668003,0.000668003,0.000668003
85,4725.37,1.22346,1.06073,1.34296,0.74939,0.61379,0.70115,0.38287,1.71765,1.33429,1.62536,0.000664003,0.000664003,0.000664003
86,4803.1,1.2608,1.04138,1.36477,0.76192,0.62213,0.69791,0.38629,1.70674,1.34077,1.61637,0.000660003,0.000660003,0.000660003
87,4880.56,1.24197,1.04206,1.34479,0.73701,0.70263,0.71414,0.40671,1.58075,1.26227,1.58659,0.000656003,0.000656003,0.000656003
88,4956.24,1.25776,1.07141,1.35671,0.7365,0.68522,0.71466,0.3698,1.75681,1.33553,1.64336,0.000652003,0.000652003,0.000652003
89,5034.31,1.2051,1.01017,1.32585,0.72873,0.68608,0.70163,0.38828,1.61697,1.31129,1.60046,0.000648004,0.000648004,0.000648004
90,5111.42,1.22796,1.03644,1.3417,0.79872,0.63379,0.71207,0.36684,1.77163,1.38771,1.68754,0.000644004,0.000644004,0.000644004
91,5188.21,1.24431,1.06518,1.3465,0.70716,0.63184,0.67205,0.35343,1.808,1.43534,1.71529,0.000640004,0.000640004,0.000640004
92,5264.44,1.22634,1.06587,1.34341,0.69914,0.64408,0.68354,0.35243,1.83925,1.45497,1.69971,0.000636004,0.000636004,0.000636004
93,5341.44,1.23667,1.04216,1.34062,0.72975,0.60986,0.69926,0.38836,1.63652,1.30929,1.59779,0.000632004,0.000632004,0.000632004
94,5419.19,1.23952,1.05236,1.33408,0.73532,0.70309,0.7362,0.40386,1.70386,1.26946,1.61155,0.000628004,0.000628004,0.000628004
95,5498.14,1.26811,1.07495,1.36674,0.6892,0.72946,0.73574,0.38865,1.70847,1.26025,1.60883,0.000624004,0.000624004,0.000624004
96,5574,1.19639,1.01074,1.32544,0.64847,0.71044,0.70165,0.36755,1.73941,1.36971,1.62953,0.000620004,0.000620004,0.000620004
97,5649.59,1.17646,0.96257,1.30028,0.65747,0.71259,0.71436,0.35887,1.77067,1.37429,1.64446,0.000616004,0.000616004,0.000616004
98,5726.85,1.19533,0.99355,1.31803,0.7862,0.6558,0.73283,0.38224,1.73175,1.31473,1.64742,0.000612004,0.000612004,0.000612004
99,5802.2,1.18045,0.97966,1.29791,0.7758,0.64833,0.71852,0.36748,1.8192,1.38448,1.67632,0.000608004,0.000608004,0.000608004
100,5870.2,1.18452,1.00148,1.31452,0.7164,0.65073,0.68624,0.35958,1.82149,1.39129,1.66503,0.000604004,0.000604004,0.000604004
101,5939.99,1.18317,0.96748,1.27966,0.72303,0.65079,0.68894,0.3743,1.7216,1.33622,1.61688,0.000600004,0.000600004,0.000600004
102,6012.58,1.17412,0.98886,1.30533,0.67168,0.65283,0.68037,0.36363,1.78958,1.40186,1.6777,0.000596004,0.000596004,0.000596004
103,6086.42,1.20917,1.01718,1.32329,0.70999,0.60719,0.67277,0.35909,1.80411,1.36668,1.67987,0.000592004,0.000592004,0.000592004
104,6160.98,1.1852,1.00214,1.31254,0.73765,0.64539,0.71866,0.38375,1.66842,1.29438,1.60984,0.000588004,0.000588004,0.000588004
105,6236.32,1.17934,1.002,1.31885,0.65575,0.73552,0.74174,0.40327,1.64564,1.36987,1.56652,0.000584004,0.000584004,0.000584004
106,6307.9,1.23822,1.02861,1.33749,0.74351,0.65288,0.70524,0.36177,1.77447,1.4393,1.64773,0.000580004,0.000580004,0.000580004
107,6383.34,1.24348,1.05147,1.32593,0.82278,0.61399,0.71174,0.37274,1.69407,1.42891,1.61195,0.000576004,0.000576004,0.000576004
108,6456.68,1.15388,0.96451,1.26527,0.75852,0.60763,0.70138,0.36902,1.75623,1.43068,1.63516,0.000572004,0.000572004,0.000572004
109,6531.22,1.1981,1.06247,1.34031,0.7246,0.63481,0.69046,0.35953,1.74107,1.41446,1.63975,0.000568004,0.000568004,0.000568004
110,6604.83,1.1298,0.94682,1.26283,0.75887,0.57815,0.68873,0.35437,1.78082,1.38221,1.64701,0.000564004,0.000564004,0.000564004
111,6680.37,1.15101,0.96006,1.27659,0.6611,0.65724,0.68037,0.38216,1.6668,1.39549,1.60428,0.000560004,0.000560004,0.000560004
112,6753.74,1.14722,0.97071,1.30075,0.68835,0.66595,0.68862,0.3716,1.79061,1.46021,1.70751,0.000556004,0.000556004,0.000556004
113,6827.73,1.1447,0.96141,1.289,0.75216,0.6407,0.70611,0.39509,1.66686,1.43778,1.63598,0.000552004,0.000552004,0.000552004
114,6902.23,1.15927,0.94579,1.28142,0.77321,0.62333,0.71768,0.38294,1.68802,1.3471,1.62535,0.000548005,0.000548005,0.000548005
115,6975.69,1.19124,0.97887,1.29442,0.80223,0.59624,0.71171,0.38815,1.72506,1.35195,1.6258,0.000544005,0.000544005,0.000544005
116,7052.82,1.16182,0.97853,1.29635,0.73065,0.64368,0.71635,0.3719,1.72806,1.42468,1.63418,0.000540005,0.000540005,0.000540005
117,7124.83,1.14715,0.95434,1.29257,0.74981,0.62219,0.69851,0.38961,1.621,1.41481,1.59399,0.000536005,0.000536005,0.000536005
118,7196.62,1.10483,0.90047,1.23661,0.76175,0.61322,0.69832,0.36196,1.75805,1.51287,1.66541,0.000532005,0.000532005,0.000532005
119,7267.96,1.13646,0.9138,1.27618,0.7527,0.56045,0.67104,0.34741,1.79416,1.54944,1.70878,0.000528005,0.000528005,0.000528005
120,7340.15,1.15431,0.95236,1.26781,0.78532,0.61748,0.69417,0.38038,1.70993,1.44955,1.66245,0.000524005,0.000524005,0.000524005
121,7412.73,1.17186,0.94375,1.2979,0.76336,0.6595,0.70493,0.38838,1.71698,1.40357,1.65227,0.000520005,0.000520005,0.000520005
122,7485.59,1.15002,0.9544,1.29337,0.69366,0.74746,0.72052,0.39286,1.69334,1.32873,1.6303,0.000516005,0.000516005,0.000516005
123,7540.56,1.14603,0.93033,1.27996,0.72176,0.67155,0.71328,0.3797,1.7,1.27525,1.62782,0.000512005,0.000512005,0.000512005
124,7620.22,1.12251,0.91923,1.25606,0.6664,0.71504,0.72869,0.40368,1.59966,1.24073,1.58541,0.000508005,0.000508005,0.000508005
125,7704.24,1.13232,0.90586,1.29268,0.73384,0.68384,0.72933,0.3966,1.64309,1.26874,1.6059,0.000504005,0.000504005,0.000504005
