epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
92,5182.56,0.92648,0.7658,1.15445,0.81181,0.76402,0.77521,0.47774,1.46911,1.31638,1.53512,0.00079955,0.00079955,0.00079955
93,5253.8,0.87055,0.74767,1.12412,0.78823,0.74417,0.775,0.46744,1.53847,1.2548,1.66265,0.0007946,0.0007946,0.0007946
94,5325.68,0.84543,0.74855,1.11391,0.77846,0.75597,0.77415,0.50208,1.39152,1.09755,1.47742,0.00078965,0.00078965,0.00078965
95,5396.98,0.84133,0.71569,1.09385,0.7708,0.73692,0.75627,0.49359,1.34706,1.15442,1.4518,0.0007847,0.0007847,0.0007847
96,5468.15,0.85257,0.71501,1.10346,0.73634,0.76124,0.75013,0.47894,1.41225,1.17488,1.48323,0.00077975,0.00077975,0.00077975
97,5540.1,0.854,0.72105,1.10042,0.74551,0.76347,0.74143,0.47571,1.45986,1.26619,1.50997,0.0007748,0.0007748,0.0007748
98,5611.1,0.82817,0.69617,1.10337,0.76865,0.72361,0.73831,0.47297,1.47515,1.32605,1.51347,0.00076985,0.00076985,0.00076985
99,5683.51,0.84956,0.69969,1.11402,0.81642,0.75757,0.7682,0.48172,1.49882,1.31916,1.53697,0.0007649,0.0007649,0.0007649
100,5753.17,0.83311,0.70556,1.11116,0.77834,0.77094,0.77869,0.51026,1.44208,1.36138,1.49994,0.00075995,0.00075995,0.00075995
101,5824.9,0.84994,0.72255,1.12114,0.71993,0.71944,0.76813,0.49409,1.41881,1.20598,1.51568,0.000755,0.000755,0.000755
102,5897.31,0.82789,0.68736,1.09274,0.77245,0.77084,0.7608,0.48508,1.46431,1.27509,1.53755,0.00075005,0.00075005,0.00075005
103,5965.87,0.85566,0.72202,1.11635,0.81373,0.74843,0.76583,0.5,1.4778,1.23365,1.55457,0.0007451,0.0007451,0.0007451
104,6037.72,0.83024,0.66195,1.10419,0.78143,0.77348,0.78214,0.50872,1.46416,1.15007,1.60999,0.00074015,0.00074015,0.00074015
105,6107.83,0.82525,0.69068,1.09451,0.74781,0.71319,0.77971,0.50778,1.47788,1.17264,1.57466,0.0007352,0.0007352,0.0007352
106,6179.5,0.81595,0.67468,1.09531,0.76087,0.73174,0.77811,0.49514,1.4496,1.17102,1.53597,0.00073025,0.00073025,0.00073025
107,6251.82,0.82012,0.69629,1.09111,0.81241,0.68145,0.76151,0.49071,1.37572,1.28143,1.46338,0.0007253,0.0007253,0.0007253
108,6324.45,0.8217,0.68729,1.09426,0.80123,0.75833,0.77236,0.49791,1.47904,1.32091,1.54397,0.00072035,0.00072035,0.00072035
109,6394.29,0.80389,0.66135,1.09198,0.78352,0.7104,0.75222,0.48169,1.45655,1.29704,1.51627,0.0007154,0.0007154,0.0007154
