epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,11574.8,1.31111,1.36685,1.58183,0.79149,0.61424,0.71566,0.34874,1.91434,1.49474,1.78261,0.0003392,0.0003392,0.0003392
186,11648.7,1.31418,1.38184,1.59773,0.83354,0.63796,0.75656,0.38914,1.8117,1.44228,1.69807,0.00033425,0.00033425,0.00033425
187,11722.4,1.27191,1.28881,1.55204,0.79262,0.62162,0.72808,0.3617,1.92335,1.49981,1.74289,0.0003293,0.0003293,0.0003293
188,11795.4,1.31404,1.44169,1.6109,0.76711,0.64531,0.72944,0.36749,1.915,1.50724,1.76922,0.00032435,0.00032435,0.00032435
189,11868.5,1.28726,1.34269,1.56756,0.72542,0.71118,0.73164,0.3655,1.88713,1.45297,1.79812,0.0003194,0.0003194,0.0003194
190,11942.2,1.27558,1.33808,1.55279,0.72414,0.72542,0.73873,0.36759,1.91684,1.4276,1.80772,0.00031445,0.00031445,0.00031445
191,12014.9,1.27432,1.32191,1.55318,0.75802,0.67278,0.74335,0.36057,1.96213,1.4519,1.79736,0.0003095,0.0003095,0.0003095
192,12089.3,1.29633,1.33531,1.55969,0.77551,0.65621,0.72804,0.35446,1.9113,1.50236,1.74814,0.00030455,0.00030455,0.00030455
193,12161.4,1.24723,1.23378,1.54207,0.73023,0.64875,0.71447,0.3391,1.89528,1.5042,1.77997,0.0002996,0.0002996,0.0002996
194,12233.1,1.25799,1.31612,1.5571,0.77348,0.66003,0.73311,0.35673,1.82368,1.45396,1.72789,0.00029465,0.00029465,0.00029465
195,12304.7,1.24154,1.27697,1.52619,0.68777,0.62645,0.6803,0.34204,1.87895,1.50807,1.74813,0.0002897,0.0002897,0.0002897
196,12376.1,1.22856,1.25164,1.51268,0.74796,0.67143,0.72915,0.36031,1.81267,1.53487,1.70224,0.00028475,0.00028475,0.00028475
197,12447,1.25493,1.29692,1.56031,0.71116,0.64173,0.68909,0.35676,1.77113,1.45926,1.6468,0.0002798,0.0002798,0.0002798
198,12518.4,1.21889,1.25687,1.52243,0.69447,0.65867,0.67816,0.36059,1.79405,1.47379,1.6803,0.00027485,0.00027485,0.00027485
199,12591.8,1.28515,1.29086,1.55927,0.76278,0.66306,0.72347,0.36209,1.83589,1.49771,1.71457,0.0002699,0.0002699,0.0002699
200,12661.5,1.20559,1.26298,1.49563,0.7009,0.66465,0.70623,0.36993,1.78542,1.50961,1.66766,0.00026495,0.00026495,0.00026495
201,12734.2,1.24987,1.29103,1.55759,0.69479,0.67327,0.68389,0.35164,1.81612,1.54316,1.68803,0.00026,0.00026,0.00026
202,12806.4,1.2186,1.24441,1.51559,0.63497,0.70246,0.68833,0.3445,1.87646,1.60003,1.73843,0.00025505,0.00025505,0.00025505
203,12878.7,1.27122,1.26886,1.54243,0.68873,0.66009,0.6908,0.33224,1.96165,1.61039,1.77001,0.0002501,0.0002501,0.0002501
204,12951.3,1.239,1.24751,1.53148,0.75582,0.64415,0.72963,0.35458,1.90792,1.51425,1.74634,0.00024515,0.00024515,0.00024515
205,13021.9,1.21222,1.22339,1.50189,0.75823,0.63999,0.70721,0.36388,1.93024,1.55985,1.77746,0.0002402,0.0002402,0.0002402
206,13094.4,1.20811,1.25522,1.51339,0.73241,0.64847,0.6983,0.3585,1.95873,1.63011,1.7894,0.00023525,0.00023525,0.00023525
207,13167,1.21812,1.22973,1.49815,0.7706,0.64801,0.73831,0.37202,1.9123,1.60678,1.75543,0.0002303,0.0002303,0.0002303
208,13239,1.20677,1.23053,1.50117,0.77824,0.63199,0.73587,0.37374,1.89536,1.56781,1.73536,0.00022535,0.00022535,0.00022535
209,13311.4,1.19455,1.21855,1.48876,0.73652,0.67528,0.72978,0.37273,1.91301,1.57938,1.74534,0.0002204,0.0002204,0.0002204
210,13382.7,1.22447,1.23847,1.50472,0.75061,0.66916,0.72743,0.36618,1.90879,1.56085,1.73866,0.00021545,0.00021545,0.00021545
211,13452.8,1.24595,1.22929,1.5152,0.75071,0.64195,0.72877,0.37382,1.86925,1.5104,1.72499,0.0002105,0.0002105,0.0002105
212,13524.1,1.23578,1.27311,1.53327,0.70286,0.70402,0.73508,0.37139,1.80667,1.49268,1.70911,0.00020555,0.00020555,0.00020555
213,13571.3,1.22111,1.23978,1.51502,0.69034,0.69123,0.72344,0.37253,1.84483,1.49109,1.75847,0.0002006,0.0002006,0.0002006
214,13614.9,1.24937,1.28125,1.5422,0.67244,0.69906,0.72828,0.36994,1.83856,1.49152,1.7507,0.00019565,0.00019565,0.00019565
215,13657.3,1.22028,1.21864,1.51006,0.68188,0.70415,0.71027,0.35152,1.84816,1.54777,1.75257,0.0001907,0.0001907,0.0001907
216,13699.7,1.19461,1.22303,1.49672,0.66283,0.63956,0.68662,0.32975,1.88521,1.51424,1.75802,0.00018575,0.00018575,0.00018575
217,13741.7,1.21277,1.19256,1.4874,0.72139,0.67265,0.71649,0.35771,1.841,1.45125,1.74961,0.0001808,0.0001808,0.0001808
218,13786.1,1.1383,1.12549,1.44356,0.74189,0.63385,0.71029,0.35145,1.89311,1.43705,1.77164,0.00017585,0.00017585,0.00017585
219,13829.1,1.21376,1.18066,1.47726,0.71582,0.65816,0.71053,0.36444,1.92111,1.47071,1.79674,0.0001709,0.0001709,0.0001709
220,13872.2,1.20404,1.18744,1.48496,0.80385,0.64161,0.73642,0.36901,1.92368,1.47803,1.78961,0.00016595,0.00016595,0.00016595
221,13915,1.16797,1.21257,1.48548,0.72465,0.61703,0.69963,0.36324,1.93339,1.47542,1.81246,0.000161,0.000161,0.000161
222,13957.6,1.1694,1.15318,1.49034,0.70303,0.61669,0.69074,0.35226,1.95173,1.50336,1.82564,0.00015605,0.00015605,0.00015605
223,14000.9,1.19356,1.20529,1.50104,0.62668,0.63847,0.6884,0.3496,1.93878,1.50149,1.80998,0.0001511,0.0001511,0.0001511
224,14044.5,1.14063,1.1337,1.45284,0.65107,0.60597,0.6785,0.3425,1.94561,1.55104,1.82272,0.00014615,0.00014615,0.00014615
225,14087.4,1.16192,1.17356,1.47049,0.76105,0.56497,0.67968,0.34783,1.9532,1.58843,1.81442,0.0001412,0.0001412,0.0001412
226,14129.8,1.15464,1.12552,1.4493,0.75203,0.58889,0.68754,0.36166,1.9412,1.61382,1.78415,0.00013625,0.00013625,0.00013625
227,14170.7,1.14381,1.13203,1.42839,0.69621,0.64451,0.70234,0.35528,1.9457,1.56391,1.76199,0.0001313,0.0001313,0.0001313
228,14219.6,1.20832,1.19328,1.49379,0.73637,0.62301,0.70681,0.36394,1.90852,1.5426,1.73576,0.00012635,0.00012635,0.00012635
229,14291.5,1.13923,1.15721,1.45635,0.72298,0.67111,0.71168,0.36787,1.8821,1.4955,1.75501,0.0001214,0.0001214,0.0001214
230,14363.9,1.11999,1.10468,1.43062,0.7337,0.66187,0.72561,0.37778,1.90563,1.50419,1.78318,0.00011645,0.00011645,0.00011645
231,14436.7,1.17457,1.20405,1.47998,0.70821,0.67519,0.72667,0.37425,1.89165,1.49393,1.76908,0.0001115,0.0001115,0.0001115
232,14510.2,1.15574,1.18851,1.46136,0.67864,0.66444,0.71169,0.37988,1.86562,1.51517,1.75917,0.00010655,0.00010655,0.00010655
233,14582.4,1.17421,1.16666,1.46929,0.68114,0.67142,0.71806,0.38648,1.85729,1.52045,1.76449,0.0001016,0.0001016,0.0001016
234,14655.4,1.13897,1.14225,1.44697,0.70149,0.66938,0.71277,0.36834,1.88226,1.51178,1.7803,9.665e-05,9.665e-05,9.665e-05
235,14728.9,1.13514,1.12988,1.44766,0.70142,0.6798,0.73332,0.36469,1.88823,1.50803,1.77177,9.17e-05,9.17e-05,9.17e-05
236,14803.5,1.14216,1.17177,1.46704,0.63712,0.70315,0.70023,0.35913,1.90745,1.50614,1.7673,8.675e-05,8.675e-05,8.675e-05
237,14875.1,1.17807,1.17742,1.47236,0.67622,0.65444,0.70582,0.35867,1.87886,1.47603,1.74089,8.18e-05,8.18e-05,8.18e-05
238,14948.4,1.12397,1.14272,1.4274,0.68678,0.66694,0.70445,0.37401,1.8504,1.49506,1.7421,7.685e-05,7.685e-05,7.685e-05
239,15021.1,1.14165,1.14959,1.45692,0.67963,0.69074,0.71042,0.37237,1.84197,1.46147,1.74328,7.19e-05,7.19e-05,7.19e-05
240,15093.4,1.14407,1.15546,1.45545,0.68648,0.68398,0.70767,0.37144,1.83844,1.45477,1.74818,6.695e-05,6.695e-05,6.695e-05
241,15162.3,1.01978,0.8878,1.32966,0.68696,0.66598,0.69304,0.3739,1.81756,1.53317,1.72938,6.2e-05,6.2e-05,6.2e-05
242,15231,0.99191,0.81788,1.33348,0.72032,0.62361,0.68962,0.36771,1.81124,1.54031,1.72037,5.705e-05,5.705e-05,5.705e-05
243,15299.1,0.97809,0.80701,1.31368,0.73555,0.60737,0.68464,0.36111,1.82538,1.54272,1.72872,5.21e-05,5.21e-05,5.21e-05
244,15367.3,0.94972,0.76859,1.31253,0.76921,0.59028,0.67405,0.36164,1.78905,1.55675,1.71898,4.715e-05,4.715e-05,4.715e-05
245,15429.1,0.94917,0.76546,1.30034,0.7876,0.58224,0.67055,0.36138,1.7779,1.55857,1.71506,4.22e-05,4.22e-05,4.22e-05
246,15468.4,0.93118,0.76362,1.27576,0.74263,0.60013,0.67808,0.36552,1.78243,1.56664,1.71778,3.725e-05,3.725e-05,3.725e-05
247,15508.2,0.94461,0.76334,1.28871,0.74109,0.6175,0.68514,0.36774,1.78767,1.56768,1.72204,3.23e-05,3.23e-05,3.23e-05
248,15548.2,0.92823,0.75707,1.28899,0.73586,0.61821,0.68691,0.37103,1.7813,1.5779,1.73058,2.735e-05,2.735e-05,2.735e-05
249,15589.4,0.92011,0.71014,1.27464,0.71663,0.63634,0.68929,0.36769,1.80815,1.59669,1.74299,2.24e-05,2.24e-05,2.24e-05
250,15629.8,0.96274,0.76432,1.33173,0.71232,0.63269,0.68927,0.37057,1.82605,1.59707,1.75238,1.745e-05,1.745e-05,1.745e-05
