epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,12235.8,1.01184,0.79242,1.16064,0.74469,0.5694,0.60726,0.32263,2.08147,2.24373,1.77317,0.000264007,0.000264007,0.000264007
186,12307,1.00308,0.80799,1.155,0.67296,0.6305,0.61591,0.33047,2.05972,2.29917,1.78532,0.000260007,0.000260007,0.000260007
187,12378.8,0.96873,0.72207,1.12607,0.68156,0.64096,0.61427,0.32824,2.09196,2.25785,1.79815,0.000256007,0.000256007,0.000256007
188,12449.9,0.98576,0.79835,1.16222,0.70078,0.65342,0.61648,0.32144,2.06378,2.14791,1.79018,0.000252007,0.000252007,0.000252007
189,12521,0.98116,0.76456,1.14216,0.71428,0.61348,0.61824,0.33352,2.0033,2.12047,1.76851,0.000248008,0.000248008,0.000248008
190,12592.4,0.98149,0.78429,1.14971,0.73246,0.5968,0.62744,0.34196,2.03318,2.15676,1.78544,0.000244008,0.000244008,0.000244008
191,12662.4,0.96163,0.75196,1.12914,0.74033,0.60605,0.64454,0.33672,2.09566,2.15931,1.80149,0.000240008,0.000240008,0.000240008
192,12736.2,0.97828,0.77347,1.15614,0.68981,0.68383,0.6607,0.34557,2.06948,2.11374,1.77771,0.000236008,0.000236008,0.000236008
193,12809,0.93044,0.71915,1.11793,0.69323,0.67958,0.64764,0.34949,2.06558,2.07988,1.77003,0.000232008,0.000232008,0.000232008
194,12879.1,0.92914,0.72802,1.11061,0.67799,0.66988,0.62852,0.33992,2.04179,2.05458,1.76007,0.000228008,0.000228008,0.000228008
195,12950.7,0.94396,0.70939,1.11382,0.67914,0.65588,0.62952,0.33864,2.06441,2.01145,1.77948,0.000224008,0.000224008,0.000224008
196,13021.7,0.9463,0.70562,1.11099,0.72376,0.62644,0.63387,0.33483,2.07198,1.9238,1.77094,0.000220008,0.000220008,0.000220008
197,13092.7,0.97339,0.75806,1.14906,0.76376,0.59986,0.65129,0.34278,2.08323,1.91656,1.75984,0.000216008,0.000216008,0.000216008
198,13165.9,0.91965,0.70245,1.11185,0.65683,0.67722,0.65376,0.34652,2.05722,1.90806,1.75809,0.000212008,0.000212008,0.000212008
199,13241.4,0.98616,0.76199,1.14517,0.74544,0.59275,0.64555,0.33757,2.0796,1.90844,1.7897,0.000208008,0.000208008,0.000208008
200,13312,0.94761,0.73575,1.12083,0.77139,0.58776,0.64593,0.33971,2.10555,1.96306,1.81476,0.000204008,0.000204008,0.000204008
201,13383.9,0.95151,0.76207,1.13697,0.76346,0.57819,0.64114,0.34064,2.11177,1.96777,1.81947,0.000200008,0.000200008,0.000200008
202,13453.5,0.9356,0.71229,1.11151,0.73814,0.60027,0.62373,0.33731,2.11357,2.00884,1.83538,0.000196008,0.000196008,0.000196008
203,13523.3,0.98081,0.75528,1.13945,0.73033,0.62632,0.63737,0.34273,2.05711,2.06922,1.81249,0.000192008,0.000192008,0.000192008
204,13594,0.92355,0.73525,1.13117,0.7314,0.61274,0.64425,0.34078,2.05591,2.09643,1.81648,0.000188008,0.000188008,0.000188008
205,13662.4,0.88629,0.67743,1.09197,0.71125,0.62439,0.64534,0.33894,2.05388,2.02519,1.7985,0.000184008,0.000184008,0.000184008
206,13733.4,0.91841,0.71377,1.10185,0.72532,0.6205,0.64207,0.34215,1.99949,2.01559,1.75605,0.000180008,0.000180008,0.000180008
207,13804.8,0.93527,0.71704,1.11981,0.73098,0.61788,0.65131,0.34272,1.99148,2.00996,1.73747,0.000176008,0.000176008,0.000176008
208,13874.4,0.92995,0.71625,1.11416,0.75603,0.60647,0.65177,0.34488,2.03778,2.03471,1.75384,0.000172008,0.000172008,0.000172008
