epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,3990.25,0.65135,0.69909,1.03298,0.80889,0.72917,0.79665,0.53944,1.6893,1.06106,2.05409,0.0001115,0.0001115,0.0001115
186,4015.34,0.66879,0.68345,1.05895,0.81071,0.72917,0.7971,0.53299,1.66186,1.05933,2.00648,0.000105312,0.000105312,0.000105312
187,4037.77,0.63652,0.72209,1.04829,0.81336,0.72917,0.78012,0.53259,1.6084,1.0695,1.9035,9.9125e-05,9.9125e-05,9.9125e-05
188,4061.64,0.61556,0.66964,1.02638,0.81435,0.72917,0.78186,0.55171,1.56419,1.0505,1.85706,9.29375e-05,9.29375e-05,9.29375e-05
189,4085.63,0.64887,0.63606,1.02467,0.82306,0.72917,0.78042,0.54361,1.56983,1.0493,1.86837,8.675e-05,8.675e-05,8.675e-05
190,4113.13,0.62001,0.63891,1.0086,0.82674,0.72917,0.78092,0.53993,1.5795,1.02799,1.88286,8.05625e-05,8.05625e-05,8.05625e-05
191,4135.28,0.51502,0.43205,0.93806,0.81623,0.72917,0.76401,0.54991,1.58643,1.03691,1.89682,7.4375e-05,7.4375e-05,7.4375e-05
192,4157.73,0.53017,0.45499,0.99069,0.80848,0.72917,0.7333,0.52723,1.61589,1.06167,1.92907,6.81875e-05,6.81875e-05,6.81875e-05
193,4180.96,0.45443,0.394,0.92913,0.80074,0.72917,0.72923,0.53389,1.651,1.11707,1.97372,6.2e-05,6.2e-05,6.2e-05
194,4202.35,0.45257,0.38587,0.93901,0.79787,0.72917,0.72648,0.51536,1.64969,1.13169,1.97833,5.58125e-05,5.58125e-05,5.58125e-05
195,4225.22,0.46868,0.39006,0.90865,0.7951,0.72917,0.75249,0.5519,1.63605,1.1345,1.94336,4.9625e-05,4.9625e-05,4.9625e-05
196,4246.57,0.44967,0.39053,0.89976,0.79636,0.72917,0.75563,0.55339,1.61028,1.1117,1.92246,4.34375e-05,4.34375e-05,4.34375e-05
197,4264.64,0.44322,0.38982,0.94459,0.798,0.72917,0.7507,0.55069,1.63487,1.11584,1.96497,3.725e-05,3.725e-05,3.725e-05
198,4283.2,0.4416,0.36649,0.89435,0.79885,0.72917,0.76226,0.55976,1.62129,1.10302,1.95171,3.10625e-05,3.10625e-05,3.10625e-05
199,4296.58,0.48574,0.38985,0.93051,0.80003,0.72917,0.75306,0.56986,1.61802,1.07874,1.97147,2.4875e-05,2.4875e-05,2.4875e-05
200,4312.56,0.46049,0.36874,0.94969,0.79955,0.72917,0.75752,0.57266,1.61361,1.09358,1.97006,1.86875e-05,1.86875e-05,1.86875e-05
